uniqID,strain,cmpd,dose,time,rep,value,peptides
g0261,mutant,drugA,1.25,2,3,2068.5999,
g0261,mutant,drugA,2.5,2,1,2019.0915,
g0261,mutant,drugA,2.5,2,2,2101.5432,
g0261,mutant,drugA,2.5,2,3,2397.609,
g0261,mutant,drugA,5,2,1,2152.3062,
g0261,mutant,drugA,5,2,2,1975.1463,
g0261,mutant,drugA,5,2,3,2177.575,
g0261,mutant,drugA,10,2,1,1653.7556,
g0261,mutant,drugA,10,2,2,2213.4021,
g0261,mutant,drugA,10,2,3,1970.8866,
g0261,mutant,drugA,20,2,1,2646.3284,
g0261,mutant,drugA,20,2,2,2500.12,
g0261,mutant,drugA,20,2,3,1846.6457,
g0261,mutant,drugA,40,2,1,1800.8158,
g0261,mutant,drugA,40,2,2,2285.6718,
g0261,mutant,drugA,40,2,3,2425.7136,
g0261,mutant,drugA,80,2,1,1687.0181,
g0261,mutant,drugA,80,2,2,2085.4536,
g0261,mutant,drugA,80,2,3,1932.8496,
g0261,mutant,drugB,1.25,2,1,1963.1802,
g0261,mutant,drugB,1.25,2,2,1807.3618,
g0261,mutant,drugB,1.25,2,3,2148.9914,
g0261,mutant,drugB,2.5,2,1,2201.7638,
g0261,mutant,drugB,2.5,2,2,1727.3364,
g0261,mutant,drugB,2.5,2,3,2080.857,
g0261,mutant,drugB,5,2,1,2210.3604,
g0261,mutant,drugB,5,2,2,1951.8818,
g0261,mutant,drugB,5,2,3,2165.7156,
g0261,mutant,drugB,10,2,1,2155.9266,
g0261,mutant,drugB,10,2,2,1992.4875,
g0261,mutant,drugB,10,2,3,1970.0687,
g0261,mutant,drugB,20,2,1,2502.5405,
g0261,mutant,drugB,20,2,2,2411.4825,
g0261,mutant,drugB,20,2,3,2174.3213,
g0261,mutant,drugB,40,2,1,1787.1095,
g0261,mutant,drugB,40,2,2,2050.1373,
g0261,mutant,drugB,40,2,3,2042.7865,
g0261,mutant,drugB,80,2,1,1723.2117,
g0261,mutant,drugB,80,2,2,1921.7084,
g0261,mutant,DMSO,0,2,1,1771.3385,
g0261,mutant,DMSO,0,2,2,2045.3497,
g0261,mutant,DMSO,0,2,3,2231.9493,
g0261,mutant,drugA,1.25,4,1,2280.0844,
g0261,mutant,drugA,1.25,4,2,1959.8195,
g0261,mutant,drugA,1.25,4,3,2009.5411,
g0261,mutant,drugA,2.5,4,1,2289.8844,
g0261,mutant,drugA,2.5,4,2,1841.3928,
g0261,mutant,drugA,2.5,4,3,1749.1074,
g0261,mutant,drugA,5,4,1,2031.0751,
g0261,mutant,drugA,5,4,2,2248.0547,
g0261,mutant,drugA,5,4,3,2055.9034,
g0261,mutant,drugA,10,4,1,1709.2814,
g0261,mutant,drugA,10,4,2,1800.9037,
g0261,mutant,drugA,10,4,3,2112.4384,
g0261,mutant,drugA,20,4,1,2102.7031,
g0261,mutant,drugA,20,4,2,1774.5084,
g0261,mutant,drugA,20,4,3,1799.4066,
g0261,mutant,drugA,40,4,1,1995.0612,
g0261,mutant,drugA,40,4,2,2035.302,
g0261,mutant,drugA,40,4,3,1910.5921,
g0261,mutant,drugA,80,4,1,1908.5356,
g0261,mutant,drugA,80,4,2,2006.0359,
g0261,mutant,drugA,80,4,3,2044.42,
g0261,mutant,drugB,1.25,4,1,2240.9371,
g0261,mutant,drugB,1.25,4,2,2007.4126,
g0261,mutant,drugB,1.25,4,3,2010.3081,
g0261,mutant,drugB,2.5,4,1,2030.8834,
g0261,mutant,drugB,2.5,4,2,1614.9169,
g0261,mutant,drugB,2.5,4,3,2125.551,
g0261,mutant,drugB,5,4,1,1998.2808,
g0261,mutant,drugB,5,4,2,2100.5748,
g0261,mutant,drugB,5,4,3,1823.8221,
g0261,mutant,drugB,10,4,1,2308.4722,
g0261,mutant,drugB,10,4,2,1942.7888,
g0261,mutant,drugB,10,4,3,2091.8673,
g0261,mutant,drugB,20,4,1,1765.1893,
g0261,mutant,drugB,20,4,2,1743.418,
g0261,mutant,drugB,20,4,3,2095.7385,
g0261,mutant,drugB,40,4,1,1886.1283,
g0261,mutant,drugB,40,4,2,1886.7456,
g0261,mutant,drugB,40,4,3,1680.4747,
g0261,mutant,drugB,80,4,1,2181.8395,
g0261,mutant,drugB,80,4,2,2361.2134,
g0261,mutant,drugB,80,4,3,2111.7983,
g0261,mutant,DMSO,0,4,1,2085.744,
g0261,mutant,DMSO,0,4,2,1699.5895,
g0261,mutant,DMSO,0,4,3,1895.8186,
g0261,mutant,drugA,1.25,8,1,2019.1046,
g0261,mutant,drugA,1.25,8,3,1932.7228,
g0261,mutant,drugA,2.5,8,1,1764.8273,
g0261,mutant,drugA,2.5,8,3,2067.4746,
g0261,mutant,drugA,5,8,1,1732.2455,
g0261,mutant,drugA,5,8,2,1868.2771,
g0261,mutant,drugA,5,8,3,1953.9394,
g0261,mutant,drugA,10,8,1,2099.115,
g0261,mutant,drugA,10,8,2,2099.6422,
g0261,mutant,drugA,10,8,3,2028.6531,
g0261,mutant,drugA,20,8,1,2470.9285,
g0261,mutant,drugA,20,8,2,1911.4679,
g0261,mutant,drugA,20,8,3,1835.2164,
g0261,mutant,drugA,40,8,1,2134.4478,
g0261,mutant,drugA,40,8,2,1923.251,
g0261,mutant,drugA,40,8,3,1905.1695,
g0261,mutant,drugA,80,8,1,2122.3158,
g0261,mutant,drugA,80,8,2,1840.8202,
g0261,mutant,drugA,80,8,3,2028.3,
g0261,mutant,drugB,1.25,8,1,2326.7541,
g0261,mutant,drugB,1.25,8,2,1870.607,
g0261,mutant,drugB,1.25,8,3,1944.641,
g0261,mutant,drugB,2.5,8,1,2039.3883,
g0261,mutant,drugB,2.5,8,2,2078.8337,
g0261,mutant,drugB,2.5,8,3,2132.6698,
g0261,mutant,drugB,5,8,1,1950.5083,
g0261,mutant,drugB,5,8,2,2181.1032,
g0261,mutant,drugB,5,8,3,2400.2137,
g0261,mutant,drugB,10,8,1,2028.5198,
g0261,mutant,drugB,10,8,2,1984.6757,
g0261,mutant,drugB,10,8,3,2051.4088,
g0261,mutant,drugB,20,8,2,2263.0995,
g0261,mutant,drugB,20,8,3,1911.9598,
g0261,mutant,drugB,40,8,1,2000.8506,
g0261,mutant,drugB,40,8,2,1558.4025,
g0261,mutant,drugB,40,8,3,2075.4471,
g0261,mutant,drugB,80,8,1,1872.0208,
g0261,mutant,drugB,80,8,2,2014.4758,
g0261,mutant,drugB,80,8,3,1985.6922,
g0261,mutant,DMSO,0,8,1,1947.2565,
g0261,mutant,DMSO,0,8,2,2201.5126,
g0261,mutant,DMSO,0,8,3,1893.4478,
g0261,mutant,drugA,1.25,16,1,1651.8129,
g0261,mutant,drugA,1.25,16,2,1960.4959,
g0261,mutant,drugA,1.25,16,3,2525.2668,
g0261,mutant,drugA,2.5,16,1,1902.3479,
g0261,mutant,drugA,2.5,16,2,1980.5781,
g0261,mutant,drugA,2.5,16,3,1772.8254,
g0261,mutant,drugA,5,16,1,1847.752,
g0261,mutant,drugA,5,16,2,1920.0489,
g0261,mutant,drugA,5,16,3,2171.1379,
g0261,mutant,drugA,10,16,2,2183.3612,
g0261,mutant,drugA,10,16,3,2408.2167,
g0261,mutant,drugA,20,16,1,1825.8858,
g0261,mutant,drugA,20,16,2,2314.4709,
g0261,mutant,drugA,20,16,3,2339.2156,
g0261,mutant,drugA,40,16,1,1991.6309,
g0261,mutant,drugA,40,16,2,2120.3512,
g0261,mutant,drugA,40,16,3,1918.2305,
g0261,mutant,drugA,80,16,1,2133.5231,
g0261,mutant,drugA,80,16,2,2036.626,
g0261,mutant,drugA,80,16,3,1995.8323,
g0261,mutant,drugB,1.25,16,1,2010.7636,
g0261,mutant,drugB,1.25,16,2,2582.7036,
g0261,mutant,drugB,1.25,16,3,1697.1418,
g0261,mutant,drugB,2.5,16,1,1972.3364,
g0261,mutant,drugB,2.5,16,2,1897.9382,
g0261,mutant,drugB,2.5,16,3,1876.3605,
g0261,mutant,drugB,5,16,1,2167.605,
g0261,mutant,drugB,5,16,2,1816.1755,
g0261,mutant,drugB,5,16,3,2075.4719,
g0261,mutant,drugB,10,16,1,2089.8188,
g0261,mutant,drugB,10,16,2,1469.8352,
g0261,mutant,drugB,10,16,3,1821.0256,
g0261,mutant,drugB,20,16,1,2124.2472,
g0261,mutant,drugB,20,16,2,1973.0851,
g0261,mutant,drugB,20,16,3,2035.7388,
g0261,mutant,drugB,40,16,1,1634.6339,
g0261,mutant,drugB,40,16,2,2040.2432,
g0261,mutant,drugB,40,16,3,1870.8581,
g0261,mutant,drugB,80,16,1,2017.661,
g0261,mutant,drugB,80,16,2,1848.1107,
g0261,mutant,drugB,80,16,3,1799.0937,
g0261,mutant,DMSO,0,16,1,2107.2419,
g0261,mutant,DMSO,0,16,2,2289.3336,
g0261,mutant,DMSO,0,16,3,1851.3129,
g0261,mutant,drugA,1.25,24,1,2020.3527,
g0261,mutant,drugA,1.25,24,2,1777.966,
g0261,mutant,drugA,1.25,24,3,1743.8381,
g0261,mutant,drugA,2.5,24,1,2167.3692,
g0261,mutant,drugA,2.5,24,2,2174.906,
g0261,mutant,drugA,2.5,24,3,1721.9641,
g0261,mutant,drugA,5,24,1,1890.1263,
g0261,mutant,drugA,5,24,2,1715.5849,
g0261,mutant,drugA,5,24,3,2091.7357,
g0261,mutant,drugA,10,24,1,1947.7178,
g0261,mutant,drugA,10,24,2,2060.803,
g0261,mutant,drugA,10,24,3,2044.8547,
g0261,mutant,drugA,20,24,1,1629.3457,
g0261,mutant,drugA,20,24,2,2296.2135,
g0261,mutant,drugA,20,24,3,2235.9344,
g0261,mutant,drugA,40,24,1,1941.5643,
g0261,mutant,drugA,40,24,2,2092.8549,
g0261,mutant,drugA,40,24,3,1978.6036,
g0261,mutant,drugA,80,24,1,2570.9598,
g0261,mutant,drugA,80,24,2,2137.3537,
g0261,mutant,drugA,80,24,3,2019.5581,
g0261,mutant,drugB,1.25,24,1,2100.5623,
g0261,mutant,drugB,1.25,24,2,2071.0917,
g0261,mutant,drugB,1.25,24,3,2293.8084,
g0261,mutant,drugB,2.5,24,1,2214.9348,
g0261,mutant,drugB,2.5,24,2,2116.1227,
g0261,mutant,drugB,2.5,24,3,2264.5557,
g0261,mutant,drugB,5,24,1,2269.061,
g0261,mutant,drugB,5,24,2,1863.5659,
g0261,mutant,drugB,5,24,3,2109.5215,
g0261,mutant,drugB,10,24,1,1869.6511,
g0261,mutant,drugB,10,24,2,1951.3079,
g0261,mutant,drugB,10,24,3,2208.7229,
g0261,mutant,drugB,20,24,1,2317.2424,
g0261,mutant,drugB,20,24,2,2662.4685,
g0261,mutant,drugB,20,24,3,1671.9091,
g0261,mutant,drugB,40,24,1,2271.0291,
g0261,mutant,drugB,40,24,2,2826.7844,
g0261,mutant,drugB,40,24,3,2679.2831,
g0261,mutant,drugB,80,24,1,1943.4099,
g0261,mutant,drugB,80,24,2,2007.7751,
g0261,mutant,drugB,80,24,3,2184.4513,
g0261,mutant,DMSO,0,24,2,1906.3013,
g0261,mutant,DMSO,0,24,3,1686.0992,
g0262,WT,drugA,1.25,0,1,224.5572,
g0262,WT,drugA,1.25,0,2,253.5641,
g0262,WT,drugA,1.25,0,3,257.3215,
g0262,WT,drugA,2.5,0,1,272.9395,
g0262,WT,drugA,2.5,0,2,322.6753,
g0262,WT,drugA,2.5,0,3,280.5392,
g0262,WT,drugA,5,0,1,314.7989,
g0262,WT,drugA,5,0,2,261.1687,
g0262,WT,drugA,5,0,3,284.7844,
g0262,WT,drugA,10,0,1,268.5325,
g0262,WT,drugA,10,0,2,259.0809,
g0262,WT,drugA,10,0,3,269.7427,
g0262,WT,drugA,20,0,1,288.8785,
g0262,WT,drugA,20,0,2,244.4347,
g0262,WT,drugA,20,0,3,283.0015,
g0262,WT,drugA,40,0,1,283.4235,
g0262,WT,drugA,40,0,2,273.3588,
g0262,WT,drugA,40,0,3,208.2884,
g0262,WT,drugA,80,0,1,226.217,
g0262,WT,drugA,80,0,2,264.0253,
g0262,WT,drugA,80,0,3,282.7662,
g0262,WT,drugB,1.25,0,1,250.4107,
g0262,WT,drugB,1.25,0,2,270.5169,
g0262,WT,drugB,1.25,0,3,322.1794,
g0262,WT,drugB,2.5,0,1,303.3078,
g0262,WT,drugB,2.5,0,2,264.6743,
g0262,WT,drugB,2.5,0,3,232.531,
g0262,WT,drugB,5,0,1,268.0912,
g0262,WT,drugB,5,0,2,242.554,
g0262,WT,drugB,5,0,3,274.7347,
g0262,WT,drugB,10,0,1,279.0297,
g0262,WT,drugB,10,0,2,285.3931,
g0262,WT,drugB,10,0,3,259.4279,
g0262,WT,drugB,20,0,1,254.1279,
g0262,WT,drugB,20,0,2,259.3441,
g0262,WT,drugB,20,0,3,227.3258,
g0262,WT,drugB,40,0,1,236.1986,
g0262,WT,drugB,40,0,2,223.6098,
g0262,WT,drugB,40,0,3,259.2248,
g0262,WT,drugB,80,0,1,236.5678,
g0262,WT,drugB,80,0,2,281.9535,
g0262,WT,drugB,80,0,3,227.7813,
g0262,WT,DMSO,0,0,1,277.2178,
g0262,WT,DMSO,0,0,2,251.2239,
g0262,WT,DMSO,0,0,3,284.7933,
g0262,WT,drugA,1.25,2,1,221.9949,
g0262,WT,drugA,1.25,2,2,265.4518,
g0262,WT,drugA,1.25,2,3,288.2147,
g0262,WT,drugA,2.5,2,1,273.2053,
g0262,WT,drugA,2.5,2,2,267.0276,
g0262,WT,drugA,2.5,2,3,262.1792,
g0262,WT,drugA,5,2,1,214.1411,
g0262,WT,drugA,5,2,2,267.6995,
g0262,WT,drugA,5,2,3,283.9349,
g0262,WT,drugA,10,2,1,208.6093,
g0262,WT,drugA,10,2,2,278.1416,
g0262,WT,drugA,10,2,3,256.1861,
g0262,WT,drugA,20,2,1,273.6863,
g0262,WT,drugA,20,2,2,275.0628,
g0262,WT,drugA,20,2,3,280.4588,
g0262,WT,drugA,40,2,1,276.4021,
g0262,WT,drugA,40,2,2,242.2066,
g0262,WT,drugA,40,2,3,245.3551,
g0262,WT,drugA,80,2,1,271.2116,
g0262,WT,drugA,80,2,2,238.7689,
g0262,WT,drugA,80,2,3,235.0889,
g0262,WT,drugB,1.25,2,1,300.9909,
g0262,WT,drugB,1.25,2,2,286.2255,
g0262,WT,drugB,1.25,2,3,237.226,
g0262,WT,drugB,2.5,2,1,261.3625,
g0262,WT,drugB,2.5,2,2,209.3608,
g0262,WT,drugB,2.5,2,3,223.2419,
g0262,WT,drugB,5,2,1,300.9757,
g0262,WT,drugB,5,2,2,256.7344,
g0262,WT,drugB,5,2,3,262.1723,
g0262,WT,drugB,10,2,1,269.8919,
g0262,WT,drugB,10,2,2,239.2639,
g0262,WT,drugB,10,2,3,256.7997,
g0262,WT,drugB,20,2,1,239.269,
g0262,WT,drugB,20,2,2,269.6684,
g0262,WT,drugB,20,2,3,309.0587,
g0262,WT,drugB,40,2,1,266.4748,
g0262,WT,drugB,40,2,2,250.5524,
g0262,WT,drugB,40,2,3,245.0576,
g0262,WT,drugB,80,2,1,260.6911,
g0262,WT,drugB,80,2,2,241.209,
g0262,WT,drugB,80,2,3,271.621,
g0262,WT,DMSO,0,2,1,276.6213,
g0262,WT,DMSO,0,2,2,245.7543,
g0262,WT,DMSO,0,2,3,236.254,
g0262,WT,drugA,1.25,4,1,293.169,
g0262,WT,drugA,1.25,4,2,276.672,
g0262,WT,drugA,1.25,4,3,242.9553,
g0262,WT,drugA,2.5,4,1,249.4986,
g0262,WT,drugA,2.5,4,2,252.1188,
g0262,WT,drugA,2.5,4,3,222.8259,
g0262,WT,drugA,5,4,1,251.5191,
g0262,WT,drugA,5,4,2,280.0949,
g0262,WT,drugA,5,4,3,258.5168,
g0262,WT,drugA,10,4,1,253.7549,
g0262,WT,drugA,10,4,2,221.4048,
g0262,WT,drugA,10,4,3,263.638,
g0262,WT,drugA,20,4,1,266.9286,
g0262,WT,drugA,20,4,2,276.2608,
g0262,WT,drugA,20,4,3,254.5462,
g0262,WT,drugA,40,4,1,320.3752,
g0262,WT,drugA,40,4,2,279.9076,
g0262,WT,drugA,40,4,3,222.1503,
g0262,WT,drugA,80,4,1,240.735,
g0262,WT,drugA,80,4,2,199.0038,
g0262,WT,drugA,80,4,3,246.8625,
g0262,WT,drugB,1.25,4,1,224.8237,
g0262,WT,drugB,1.25,4,2,220.5905,
g0262,WT,drugB,1.25,4,3,249.3445,
g0262,WT,drugB,2.5,4,1,268.0466,
g0262,WT,drugB,2.5,4,2,255.0342,
g0262,WT,drugB,2.5,4,3,213.5426,
g0262,WT,drugB,5,4,1,252.1548,
g0262,WT,drugB,5,4,2,253.2249,
g0262,WT,drugB,5,4,3,270.8129,
g0262,WT,drugB,10,4,1,311.6002,
g0262,WT,drugB,10,4,2,232.593,
g0262,WT,drugB,10,4,3,246.7248,
g0262,WT,drugB,20,4,1,269.4682,
g0262,WT,drugB,20,4,2,234.3773,
g0262,WT,drugB,20,4,3,238.4855,
g0262,WT,drugB,40,4,1,211.9643,
g0262,WT,drugB,40,4,2,281.2898,
g0262,WT,drugB,40,4,3,270.1021,
g0262,WT,drugB,80,4,1,248.1631,
g0262,WT,drugB,80,4,2,277.5985,
g0262,WT,drugB,80,4,3,246.0841,
g0262,WT,DMSO,0,4,1,276.3032,
g0262,WT,DMSO,0,4,2,255.0727,
g0262,WT,DMSO,0,4,3,248.8907,
g0262,WT,drugA,1.25,8,1,246.6067,
g0262,WT,drugA,1.25,8,2,249.6362,
g0262,WT,drugA,1.25,8,3,262.3523,
g0262,WT,drugA,2.5,8,1,206.4019,
g0262,WT,drugA,2.5,8,2,252.2504,
g0262,WT,drugA,2.5,8,3,267.0489,
g0262,WT,drugA,5,8,1,244.2967,
g0262,WT,drugA,5,8,2,255.8223,
g0262,WT,drugA,5,8,3,251.7071,
g0262,WT,drugA,10,8,1,241.1154,
g0262,WT,drugA,10,8,2,216.0983,
g0262,WT,drugA,10,8,3,254.3106,
g0262,WT,drugA,20,8,1,254.3355,
g0262,WT,drugA,20,8,2,251.5555,
g0262,WT,drugA,20,8,3,266.9892,
g0262,WT,drugA,40,8,1,257.579,
g0262,WT,drugA,40,8,2,219.2029,
g0262,WT,drugA,40,8,3,253.2357,
g0262,WT,drugA,80,8,1,248.7695,
g0262,WT,drugA,80,8,2,224.5678,
g0262,WT,drugA,80,8,3,292.8157,
g0262,WT,drugB,1.25,8,1,208.6419,
g0262,WT,drugB,1.25,8,2,273.2371,
g0262,WT,drugB,1.25,8,3,250.643,
g0262,WT,drugB,2.5,8,1,233.2551,
g0262,WT,drugB,2.5,8,2,269.5228,
g0262,WT,drugB,2.5,8,3,229.3602,
g0262,WT,drugB,5,8,1,212.3458,
g0262,WT,drugB,5,8,2,305.9292,
g0262,WT,drugB,5,8,3,235.6053,
g0262,WT,drugB,10,8,1,228.9747,
g0262,WT,drugB,10,8,2,250.1503,
g0262,WT,drugB,10,8,3,286.0008,
g0262,WT,drugB,20,8,1,268.3397,
g0262,WT,drugB,20,8,2,351.4933,
g0262,WT,drugB,20,8,3,248.7625,
g0262,WT,drugB,40,8,2,250.8447,
g0262,WT,drugB,40,8,3,242.9315,
g0262,WT,drugB,80,8,1,274.9161,
g0262,WT,drugB,80,8,2,263.1765,
g0262,WT,drugB,80,8,3,276.626,
g0262,WT,DMSO,0,8,1,258.5104,
g0262,WT,DMSO,0,8,2,274.9207,
g0262,WT,DMSO,0,8,3,254.1146,
g0262,WT,drugA,1.25,16,1,272.8093,
g0262,WT,drugA,1.25,16,2,239.5796,
g0262,WT,drugA,1.25,16,3,324.2935,
g0262,WT,drugA,2.5,16,1,282.8484,
g0262,WT,drugA,2.5,16,2,244.9175,
g0262,WT,drugA,2.5,16,3,194.2556,
g0262,WT,drugA,5,16,1,220.007,
g0262,WT,drugA,5,16,2,307.7163,
g0262,WT,drugA,5,16,3,280.8614,
g0262,WT,drugA,10,16,1,309.6014,
g0262,WT,drugA,10,16,2,252.9118,
g0262,WT,drugA,10,16,3,237.9599,
g0262,WT,drugA,20,16,1,271.5147,
g0262,WT,drugA,20,16,2,220.438,
g0262,WT,drugA,20,16,3,230.7383,
g0262,WT,drugA,40,16,1,264.5906,
g0262,WT,drugA,40,16,2,215.723,
g0262,WT,drugA,40,16,3,267.5424,
g0262,WT,drugA,80,16,1,256.3772,
g0262,WT,drugA,80,16,2,278.7184,
g0262,WT,drugA,80,16,3,248.511,
g0262,WT,drugB,1.25,16,1,296.3036,
g0262,WT,drugB,1.25,16,2,187.4349,
g0262,WT,drugB,1.25,16,3,246.7633,
g0262,WT,drugB,2.5,16,1,273.7486,
g0262,WT,drugB,2.5,16,2,261.2983,
g0262,WT,drugB,2.5,16,3,249.5928,
g0262,WT,drugB,5,16,1,229.1227,
g0262,WT,drugB,5,16,2,300.4885,
g0262,WT,drugB,5,16,3,250.1917,
g0262,WT,drugB,10,16,1,266.2197,
g0262,WT,drugB,10,16,2,323.337,
g0262,WT,drugB,10,16,3,261.2607,
g0262,WT,drugB,20,16,1,251.3117,
g0262,WT,drugB,20,16,2,242.0689,
g0262,WT,drugB,20,16,3,323.0059,
g0262,WT,drugB,40,16,1,253.4486,
g0262,WT,drugB,40,16,2,225.6166,
g0262,WT,drugB,40,16,3,271.2471,
g0262,WT,drugB,80,16,1,266.7731,
g0262,WT,drugB,80,16,2,239.2326,
g0262,WT,DMSO,0,16,1,247.399,
g0262,WT,DMSO,0,16,2,305.2718,
g0262,WT,DMSO,0,16,3,278.9505,
g0262,WT,drugA,1.25,24,1,256.5112,
g0262,WT,drugA,1.25,24,2,234.6488,
g0262,WT,drugA,1.25,24,3,223.7519,
g0262,WT,drugA,2.5,24,1,279.7051,
g0262,WT,drugA,2.5,24,2,259.9254,
g0262,WT,drugA,2.5,24,3,242.2757,
g0262,WT,drugA,5,24,1,271.8695,
g0262,WT,drugA,5,24,2,300.961,
g0262,WT,drugA,5,24,3,238.6086,
g0262,WT,drugA,10,24,1,318.4025,
g0262,WT,drugA,10,24,2,248.7795,
g0262,WT,drugA,10,24,3,257.9388,
g0262,WT,drugA,20,24,1,204.2108,
g0262,WT,drugA,20,24,2,257.649,
g0262,WT,drugA,20,24,3,242.3173,
g0262,WT,drugA,40,24,1,249.1496,
g0262,WT,drugA,40,24,2,242.8167,
g0262,WT,drugA,40,24,3,240.0754,
g0262,WT,drugA,80,24,1,226.3624,
g0262,WT,drugA,80,24,2,310.5103,
g0262,WT,drugA,80,24,3,226.1823,
g0262,WT,drugB,1.25,24,1,250.2565,
g0262,WT,drugB,1.25,24,2,208.1843,
g0262,WT,drugB,1.25,24,3,288.3424,
g0262,WT,drugB,2.5,24,1,217.7082,
g0262,WT,drugB,2.5,24,2,288.2385,
g0262,WT,drugB,2.5,24,3,225.0528,
g0262,WT,drugB,5,24,1,251.5798,
g0262,WT,drugB,5,24,2,232.112,
g0262,WT,drugB,5,24,3,233.433,
g0262,WT,drugB,10,24,1,228.2416,
g0262,WT,drugB,10,24,2,248.9382,
g0262,WT,drugB,10,24,3,208.9648,
g0262,WT,drugB,20,24,1,244.4056,
g0262,WT,drugB,20,24,2,247.7219,
g0262,WT,drugB,20,24,3,240.1799,
g0262,WT,drugB,40,24,1,249.6201,
g0262,WT,drugB,40,24,2,266.8637,
g0262,WT,drugB,40,24,3,217.7029,
g0262,WT,drugB,80,24,1,270.3745,
g0262,WT,drugB,80,24,2,242.9364,
g0262,WT,drugB,80,24,3,269.7987,
g0262,WT,DMSO,0,24,1,250.5687,
g0262,WT,DMSO,0,24,2,271.2085,
g0262,WT,DMSO,0,24,3,254.5307,
g0262,mutant,drugA,1.25,0,1,279.8984,
g0262,mutant,drugA,1.25,0,2,252.2769,
g0262,mutant,drugA,1.25,0,3,269.5707,
g0262,mutant,drugA,2.5,0,1,234.7555,
g0262,mutant,drugA,2.5,0,2,272.3019,
g0262,mutant,drugA,2.5,0,3,279.9515,
g0262,mutant,drugA,5,0,1,228.5599,
g0262,mutant,drugA,5,0,2,274.5539,
g0262,mutant,drugA,5,0,3,249.9497,
g0262,mutant,drugA,10,0,1,285.5202,
g0262,mutant,drugA,10,0,2,258.3309,
g0262,mutant,drugA,10,0,3,219.6901,
g0262,mutant,drugA,20,0,1,253.8476,
g0262,mutant,drugA,20,0,2,231.4014,
g0262,mutant,drugA,20,0,3,269.7744,
g0262,mutant,drugA,40,0,1,231.5768,
g0262,mutant,drugA,40,0,2,242.3635,
g0262,mutant,drugA,40,0,3,264.9268,
g0262,mutant,drugA,80,0,1,266.6473,
g0262,mutant,drugA,80,0,2,245.1888,
g0262,mutant,drugA,80,0,3,261.6985,
g0262,mutant,drugB,1.25,0,1,286.2208,
g0262,mutant,drugB,1.25,0,2,258.5612,
g0262,mutant,drugB,1.25,0,3,242.5949,
g0262,mutant,drugB,2.5,0,2,233.6891,
g0262,mutant,drugB,2.5,0,3,293.437,
g0262,mutant,drugB,5,0,1,243.1354,
g0262,mutant,drugB,5,0,2,320.8195,
g0262,mutant,drugB,5,0,3,270.4832,
g0262,mutant,drugB,10,0,1,266.5442,
g0262,mutant,drugB,10,0,2,218.9477,
g0262,mutant,drugB,10,0,3,247.6986,
g0262,mutant,drugB,20,0,1,249.9149,
g0262,mutant,drugB,20,0,2,316.7916,
g0262,mutant,drugB,20,0,3,223.7927,
g0262,mutant,drugB,40,0,1,277.5031,
g0262,mutant,drugB,40,0,2,222.4973,
g0262,mutant,drugB,40,0,3,318.5302,
g0262,mutant,drugB,80,0,1,250.2202,
g0262,mutant,drugB,80,0,2,287.93,
g0262,mutant,drugB,80,0,3,280.5166,
g0262,mutant,DMSO,0,0,1,272.8179,
g0262,mutant,DMSO,0,0,2,263.2948,
g0262,mutant,DMSO,0,0,3,278.4524,
g0262,mutant,drugA,1.25,2,1,256.4881,
g0262,mutant,drugA,1.25,2,2,296.8869,
g0262,mutant,drugA,1.25,2,3,223.2245,
g0262,mutant,drugA,2.5,2,1,289.9858,
g0262,mutant,drugA,2.5,2,2,261.1989,
g0262,mutant,drugA,2.5,2,3,230.9289,
g0262,mutant,drugA,5,2,1,290.6578,
g0262,mutant,drugA,5,2,2,268.8723,
g0262,mutant,drugA,5,2,3,260.5464,
g0262,mutant,drugA,10,2,1,221.5642,
g0262,mutant,drugA,10,2,2,219.418,
g0262,mutant,drugA,10,2,3,275.8458,
g0262,mutant,drugA,20,2,1,299.5184,
g0262,mutant,drugA,20,2,2,266.3401,
g0262,mutant,drugA,20,2,3,262.9984,
g0262,mutant,drugA,40,2,1,238.2165,
g0262,mutant,drugA,40,2,2,272.5189,
g0262,mutant,drugA,40,2,3,241.3616,
g0262,mutant,drugA,80,2,1,244.4429,
g0262,mutant,drugA,80,2,2,244.4447,
g0262,mutant,drugA,80,2,3,255.3144,
g0262,mutant,drugB,1.25,2,1,264.657,
g0262,mutant,drugB,1.25,2,2,257.8442,
g0262,mutant,drugB,1.25,2,3,242.8213,
g0262,mutant,drugB,2.5,2,1,267.3116,
g0262,mutant,drugB,2.5,2,2,246.5325,
g0262,mutant,drugB,2.5,2,3,275.4563,
g0262,mutant,drugB,5,2,1,280.678,
g0262,mutant,drugB,5,2,2,245.567,
g0262,mutant,drugB,5,2,3,278.4291,
g0262,mutant,drugB,10,2,1,313.5193,
g0262,mutant,drugB,10,2,2,325.4414,
g0262,mutant,drugB,10,2,3,242.0607,
g0262,mutant,drugB,20,2,1,218.35,
g0262,mutant,drugB,20,2,2,230.0306,
g0262,mutant,drugB,20,2,3,298.5834,
g0262,mutant,drugB,40,2,2,330.7004,
g0262,mutant,drugB,40,2,3,271.0049,
g0262,mutant,drugB,80,2,1,220.5519,
g0262,mutant,drugB,80,2,2,241.3363,
g0262,mutant,drugB,80,2,3,352.0311,
g0262,mutant,DMSO,0,2,1,258.7178,
g0262,mutant,DMSO,0,2,2,269.3731,
